,收容所管理人員,,駐公立動物收容處所獸醫師,,動物保護檢查員,,執行其他動物保護業務之人員,,
,專職,兼職,專職,兼職,專職,兼職,專職,兼職,
新北市,44,0,8,4,24,6,72,0
臺北市,40,0,11,2,17,3,40,0
臺中市,44,0,9,0,24,0,2,0
臺南市,24,0,11,23,13,2,33,0
高雄市,32,0,16,15,19,28,35,0
桃園市,30,0,8,0,45,9,4,21
宜蘭縣,4,4,1,1,5,10,6,2
新竹縣,5,1,1,2,6,2,11,0
苗栗縣,8,0,3,1,8,0,4,0
彰化縣,8,0,2,1,15,0,3,0
南投縣,12,0,4,0,17,2,7,0
雲林縣,19,0,8,4,12,0,0,0
嘉義縣,4,0,4,0,13,2,5,2
屏東縣,23,0,3,0,10,0,13,5
臺東縣,6,0,2,0,5,2,12,0
花蓮縣,10,0,2,1,28,0,1,1
澎湖縣,13,1,1,4,4,1,3,2
基隆市,5,0,2,0,7,0,2,0
新竹市,0,10,0,0,6,0,17,0
嘉義市,11,0,1,0,3,0,7,0
金門縣,4,1,2,1,8,0,0,1
連江縣,1,3,1,0,2,0,0,1